frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
991,0.08,1.07,-0.06,0.93,-0.93,-0.02,-0.85,-0.99,-0.99
1001,-0.01,0.94,-0.05,0.87,-0.87,0.01,-0.88,-0.92,-0.95
1011,-0.09,0.78,-0.06,0.80,-0.80,0.03,-0.89,-0.86,-0.87
1021,-0.16,0.65,-0.08,0.71,-0.71,0.04,-0.87,-0.79,-0.81
1031,-0.22,0.51,-0.11,0.61,-0.61,0.06,-0.83,-0.72,-0.72
1041,-0.24,0.42,-0.15,0.51,-0.51,0.08,-0.74,-0.65,-0.66
1052,-0.24,0.31,-0.18,0.39,-0.39,0.10,-0.63,-0.58,-0.54
1062,-0.24,0.24,-0.21,0.28,-0.28,0.12,-0.52,-0.49,-0.48
1073,-0.24,0.12,-0.22,0.17,-0.17,0.13,-0.41,-0.40,-0.36
1084,-0.24,0.02,-0.23,0.07,-0.07,0.15,-0.31,-0.30,-0.25
1094,-0.19,-0.03,-0.22,-0.03,0.03,0.16,-0.16,-0.19,-0.16
1105,-0.19,-0.13,-0.20,-0.12,0.12,0.18,-0.06,-0.07,-0.06
1116,-0.16,-0.21,-0.18,-0.22,0.22,0.19,0.06,0.04,0.05
1128,-0.15,-0.30,-0.15,-0.31,0.31,0.21,0.16,0.15,0.15
1139,-0.12,-0.38,-0.13,-0.39,0.39,0.23,0.27,0.26,0.26
1150,-0.11,-0.47,-0.11,-0.48,0.48,0.24,0.37,0.37,0.36
1162,-0.08,-0.54,-0.09,-0.56,0.56,0.25,0.48,0.48,0.46
1173,-0.06,-0.62,-0.06,-0.65,0.65,0.27,0.59,0.58,0.56
1185,-0.06,-0.74,-0.05,-0.73,0.73,0.28,0.67,0.69,0.68
1197,-0.02,-0.82,-0.03,-0.82,0.82,0.30,0.80,0.79,0.81
1209,-0.02,-0.93,-0.01,-0.91,0.91,0.31,0.89,0.90,0.91
1221,0.02,-0.99,0.01,-1.00,1.00,0.33,1.02,1.01,1.02
1233,0.02,-1.10,0.02,-1.09,1.09,0.34,1.11,1.11,1.12
1246,0.02,-1.20,0.04,-1.18,1.18,0.36,1.20,1.22,1.23
1258,0.07,-1.25,0.05,-1.26,1.26,0.38,1.34,1.32,1.32
1271,0.07,-1.34,0.07,-1.35,1.35,0.39,1.42,1.42,1.41
1283,0.07,-1.45,0.08,-1.44,1.44,0.41,1.51,1.51,1.52
1296,0.07,-1.53,0.09,-1.52,1.52,0.43,1.59,1.61,1.60
1309,0.11,-1.59,0.09,-1.61,1.61,0.45,1.72,1.70,1.70
1322,0.11,-1.69,0.10,-1.69,1.69,0.47,1.80,1.79,1.80
1335,0.11,-1.76,0.11,-1.76,1.76,0.48,1.88,1.87,1.87
1349,0.11,-1.86,0.11,-1.84,1.84,0.51,1.95,1.95,1.97
1362,0.11,-1.93,0.12,-1.91,1.91,0.52,2.03,2.03,2.04
1376,0.11,-1.99,0.12,-1.98,1.98,0.55,2.10,2.10,2.11
1390,0.11,-2.07,0.12,-2.05,2.05,0.57,2.16,2.17,2.18
1404,0.12,-2.12,0.13,-2.11,2.11,0.59,2.23,2.24,2.25
1418,0.13,-2.18,0.13,-2.17,2.17,0.61,2.30,2.30,2.31
1432,0.13,-2.24,0.13,-2.23,2.23,0.64,2.36,2.36,2.37
1446,0.13,-2.29,0.14,-2.28,2.28,0.66,2.41,2.42,2.42
1461,0.15,-2.33,0.14,-2.33,2.33,0.69,2.48,2.47,2.48
1475,0.15,-2.37,0.14,-2.37,2.37,0.71,2.52,2.51,2.52
1490,0.15,-2.42,0.14,-2.41,2.41,0.74,2.56,2.56,2.57
1505,0.15,-2.45,0.15,-2.45,2.45,0.77,2.60,2.60,2.60
1520,0.15,-2.49,0.15,-2.49,2.49,0.79,2.64,2.64,2.64
1535,0.15,-2.51,0.15,-2.52,2.52,0.82,2.67,2.67,2.66
1550,0.15,-2.54,0.15,-2.55,2.55,0.85,2.70,2.70,2.69
1566,0.15,-2.57,0.16,-2.58,2.58,0.88,2.73,2.74,2.72
1582,0.15,-2.60,0.16,-2.61,2.61,0.91,2.76,2.77,2.75
1597,0.15,-2.65,0.17,-2.63,2.63,0.94,2.78,2.80,2.80
1613,0.17,-2.65,0.17,-2.65,2.65,0.97,2.82,2.82,2.83
1629,0.20,-2.65,0.18,-2.67,2.67,1.00,2.87,2.85,2.85
1646,0.20,-2.68,0.19,-2.69,2.69,1.03,2.89,2.88,2.88
1662,0.20,-2.71,0.20,-2.70,2.70,1.06,2.90,2.90,2.91
1679,0.20,-2.74,0.21,-2.71,2.71,1.09,2.91,2.92,2.94
1696,0.24,-2.69,0.23,-2.72,2.72,1.12,2.96,2.94,2.93
1713,0.24,-2.70,0.24,-2.72,2.72,1.15,2.96,2.96,2.94
1730,0.25,-2.74,0.26,-2.72,2.72,1.18,2.97,2.98,2.99
1747,0.28,-2.70,0.28,-2.71,2.71,1.21,3.00,2.99,2.98
1764,0.28,-2.70,0.30,-2.70,2.70,1.24,2.99,3.00,2.98
1782,0.33,-2.68,0.32,-2.69,2.69,1.26,3.02,3.01,3.01
1800,0.33,-2.69,0.34,-2.67,2.67,1.29,3.00,3.01,3.02
1818,0.37,-2.66,0.36,-2.65,2.65,1.31,3.02,3.01,3.03
1836,0.39,-2.63,0.39,-2.62,2.62,1.33,3.01,3.01,3.02
1854,0.41,-2.59,0.42,-2.58,2.58,1.35,2.99,3.00,3.00
1873,0.46,-2.53,0.45,-2.54,2.54,1.37,3.00,2.99,2.99
1892,0.48,-2.50,0.48,-2.49,2.49,1.38,2.97,2.98,2.99
1911,0.53,-2.45,0.52,-2.44,2.44,1.40,2.97,2.96,2.99
1930,0.56,-2.39,0.56,-2.38,2.38,1.41,2.94,2.94,2.95
1949,0.61,-2.32,0.61,-2.31,2.31,1.41,2.93,2.92,2.94
1969,0.65,-2.29,0.65,-2.24,2.24,1.42,2.89,2.89,2.94
1988,0.69,-2.24,0.70,-2.16,2.16,1.42,2.85,2.87,2.93
2008,0.75,-2.16,0.76,-2.08,2.08,1.42,2.83,2.83,2.91
2028,0.81,-2.09,0.82,-1.98,1.98,1.41,2.79,2.80,2.90
2048,0.89,-2.01,0.88,-1.88,1.88,1.40,2.77,2.76,2.90
2069,0.95,-1.95,0.95,-1.76,1.76,1.39,2.71,2.71,2.90
2090,1.03,-1.86,1.03,-1.64,1.64,1.38,2.67,2.67,2.89
2111,1.11,-1.75,1.10,-1.51,1.51,1.36,2.62,2.61,2.86
2132,1.17,-1.65,1.18,-1.37,1.37,1.34,2.54,2.55,2.82
2153,1.27,-1.52,1.27,-1.21,1.21,1.32,2.48,2.48,2.79
2175,1.36,-1.35,1.36,-1.05,1.05,1.30,2.41,2.41,2.71
2196,1.46,-1.20,1.46,-0.88,0.88,1.27,2.34,2.34,2.66
2218,1.56,-1.03,1.56,-0.70,0.70,1.24,2.26,2.26,2.60
2240,1.66,-0.83,1.66,-0.52,0.52,1.21,2.18,2.18,2.49
2263,1.77,-0.66,1.77,-0.33,0.33,1.18,2.10,2.10,2.43
2285,1.87,-0.46,1.88,-0.15,0.15,1.15,2.02,2.03,2.33
2308,1.99,-0.24,2.00,0.04,-0.04,1.12,1.95,1.96,2.23
2331,2.14,-0.01,2.13,0.24,-0.24,1.08,1.91,1.89,2.15
2355,2.25,0.20,2.26,0.43,-0.43,1.04,1.82,1.83,2.05
2378,2.39,0.44,2.39,0.63,-0.63,1.01,1.76,1.76,1.96
2402,2.52,0.67,2.53,0.83,-0.83,0.97,1.69,1.70,1.85
2426,2.67,0.87,2.68,1.04,-1.04,0.93,1.63,1.63,1.80
2450,2.81,1.12,2.83,1.26,-1.26,0.90,1.56,1.57,1.69
2475,2.97,1.35,2.98,1.47,-1.47,0.86,1.50,1.51,1.62
2500,3.14,1.62,3.14,1.70,-1.70,0.82,1.44,1.44,1.52
2525,3.29,1.84,3.30,1.93,-1.93,0.78,1.36,1.37,1.45
2550,3.45,2.08,3.46,2.16,-2.16,0.75,1.30,1.30,1.37
2575,3.62,2.34,3.62,2.38,-2.38,0.71,1.24,1.24,1.28
2601,3.78,2.58,3.79,2.60,-2.60,0.67,1.18,1.18,1.20
2627,3.95,2.82,3.95,2.82,-2.82,0.64,1.13,1.13,1.13
2653,4.11,3.05,4.11,3.01,-3.01,0.60,1.10,1.09,1.06
2680,4.26,3.23,4.26,3.19,-3.19,0.57,1.07,1.07,1.03
2707,4.41,3.37,4.41,3.34,-3.34,0.53,1.07,1.08,1.04
2734,4.55,3.50,4.56,3.45,-3.45,0.50,1.10,1.10,1.05
2761,4.69,3.59,4.69,3.53,-3.53,0.46,1.16,1.17,1.10
2789,4.82,3.65,4.82,3.56,-3.56,0.43,1.26,1.26,1.17
2817,4.95,3.64,4.93,3.55,-3.55,0.39,1.40,1.38,1.31
2845,5.04,3.58,5.03,3.50,-3.50,0.36,1.55,1.53,1.46
2873,5.13,3.49,5.12,3.40,-3.40,0.33,1.73,1.72,1.64
2902,5.21,3.34,5.19,3.25,-3.25,0.29,1.96,1.94,1.87
2931,5.27,3.14,5.25,3.06,-3.06,0.26,2.21,2.19,2.13
2960,5.31,2.92,5.30,2.83,-2.83,0.23,2.48,2.47,2.40
2990,5.35,2.65,5.33,2.57,-2.57,0.20,2.78,2.77,2.70
3020,5.35,2.32,5.35,2.28,-2.28,0.17,3.07,3.08,3.03
3050,5.35,1.98,5.36,1.97,-1.97,0.14,3.38,3.39,3.38
3080,5.35,1.65,5.36,1.66,-1.66,0.11,3.69,3.70,3.70
3111,5.35,1.32,5.35,1.34,-1.34,0.08,4.01,4.01,4.04
3142,5.34,0.95,5.34,1.03,-1.03,0.05,4.31,4.31,4.39
3174,5.31,0.58,5.31,0.72,-0.72,0.02,4.59,4.59,4.73
3206,5.28,0.22,5.29,0.43,-0.43,-0.01,4.85,4.86,5.06
3238,5.25,-0.09,5.26,0.15,-0.15,-0.04,5.10,5.10,5.34
3270,5.22,-0.40,5.22,-0.10,0.10,-0.07,5.32,5.32,5.62
3303,5.18,-0.72,5.19,-0.34,0.34,-0.10,5.52,5.52,5.90
3336,5.14,-1.04,5.15,-0.55,0.55,-0.13,5.69,5.70,6.18
3369,5.11,-1.30,5.11,-0.74,0.74,-0.15,5.86,5.86,6.41
3403,5.07,-1.59,5.07,-0.92,0.92,-0.18,5.99,5.99,6.66
3437,5.03,-1.80,5.03,-1.07,1.07,-0.21,6.10,6.10,6.83
3471,4.98,-2.05,4.99,-1.21,1.21,-0.23,6.19,6.19,7.03
3506,4.95,-2.24,4.95,-1.33,1.33,-0.26,6.28,6.27,7.20
3541,4.90,-2.44,4.90,-1.44,1.44,-0.28,6.34,6.34,7.34
3576,4.87,-2.61,4.86,-1.54,1.54,-0.30,6.41,6.40,7.48
3612,4.82,-2.74,4.82,-1.62,1.62,-0.33,6.44,6.44,7.56
3648,4.79,-2.84,4.78,-1.68,1.68,-0.35,6.47,6.46,7.63
3685,4.74,-2.91,4.74,-1.72,1.72,-0.37,6.46,6.47,7.65
3721,4.71,-2.95,4.71,-1.75,1.75,-0.39,6.46,6.46,7.66
3759,4.68,-2.97,4.68,-1.75,1.75,-0.41,6.43,6.43,7.66
3796,4.66,-2.95,4.65,-1.74,1.74,-0.42,6.40,6.39,7.61
3834,4.62,-2.94,4.63,-1.71,1.71,-0.44,6.33,6.34,7.56
3873,4.61,-2.87,4.62,-1.66,1.66,-0.45,6.27,6.28,7.48
3911,4.61,-2.80,4.61,-1.60,1.60,-0.46,6.21,6.22,7.41
3950,4.61,-2.75,4.62,-1.53,1.53,-0.47,6.14,6.15,7.36
3990,4.61,-2.65,4.65,-1.44,1.44,-0.48,6.05,6.08,7.26
4030,4.63,-2.56,4.67,-1.34,1.34,-0.49,5.97,6.01,7.19
4070,4.66,-2.43,4.70,-1.24,1.24,-0.50,5.90,5.94,7.09
4111,4.71,-2.29,4.72,-1.13,1.13,-0.50,5.84,5.85,7.00
4152,4.77,-2.15,4.75,-1.02,1.02,-0.50,5.79,5.77,6.92
4193,4.82,-2.01,4.77,-0.93,0.93,-0.51,5.75,5.70,6.83
4235,4.91,-1.84,4.81,-0.84,0.84,-0.51,5.75,5.64,6.75
4278,4.96,-1.68,4.85,-0.75,0.75,-0.51,5.71,5.59,6.64
4321,5.00,-1.52,4.90,-0.65,0.65,-0.50,5.65,5.55,6.52
4364,5.00,-1.39,4.97,-0.54,0.54,-0.50,5.54,5.51,6.39
4407,4.96,-1.28,5.06,-0.40,0.40,-0.50,5.36,5.46,6.24
4451,4.99,-1.10,5.16,-0.24,0.24,-0.49,5.23,5.40,6.09
4496,5.11,-0.78,5.28,-0.04,0.04,-0.49,5.15,5.32,5.89
4541,5.28,-0.39,5.42,0.19,-0.19,-0.48,5.09,5.22,5.67
4586,5.48,0.03,5.57,0.46,-0.46,-0.47,5.02,5.11,5.45
4632,5.71,0.49,5.74,0.76,-0.76,-0.46,4.95,4.98,5.22
4679,5.95,0.99,5.92,1.09,-1.09,-0.46,4.86,4.83,4.96
4725,6.15,1.40,6.11,1.43,-1.43,-0.45,4.72,4.67,4.75
4773,6.35,1.86,6.30,1.79,-1.79,-0.44,4.56,4.51,4.49
4820,6.52,2.25,6.49,2.14,-2.14,-0.43,4.38,4.34,4.27
4868,6.67,2.60,6.65,2.48,-2.48,-0.42,4.19,4.17,4.07
4917,6.81,2.96,6.79,2.79,-2.79,-0.42,4.02,4.00,3.85
4966,6.90,3.19,6.89,3.05,-3.05,-0.41,3.85,3.84,3.71
5016,6.98,3.42,6.94,3.24,-3.24,-0.40,3.74,3.70,3.56
5066,7.00,3.54,6.96,3.35,-3.35,-0.39,3.65,3.61,3.46
5117,6.98,3.56,6.92,3.36,-3.36,-0.38,3.62,3.56,3.42
5168,6.89,3.47,6.84,3.28,-3.28,-0.38,3.61,3.56,3.42
5220,6.78,3.33,6.72,3.09,-3.09,-0.37,3.69,3.63,3.45
5272,6.60,3.07,6.55,2.81,-2.81,-0.36,3.79,3.74,3.53
5325,6.38,2.72,6.34,2.46,-2.46,-0.35,3.92,3.88,3.66
5378,6.15,2.35,6.09,2.07,-2.07,-0.35,4.08,4.02,3.80
5432,5.84,1.87,5.81,1.64,-1.64,-0.34,4.20,4.16,3.98
5486,5.50,1.31,5.49,1.21,-1.21,-0.34,4.29,4.28,4.19
5541,5.14,0.74,5.16,0.79,-0.79,-0.33,4.35,4.37,4.40
5596,4.79,0.12,4.80,0.39,-0.39,-0.33,4.41,4.42,4.67
5652,4.42,-0.50,4.44,0.02,-0.02,-0.32,4.41,4.43,4.92
5709,4.05,-1.14,4.08,-0.31,0.31,-0.32,4.36,4.39,5.19
5766,3.68,-1.79,3.72,-0.59,0.59,-0.31,4.27,4.31,5.47
5823,3.35,-2.36,3.37,-0.81,0.81,-0.31,4.16,4.18,5.71
5882,3.02,-2.94,3.04,-0.98,0.98,-0.31,4.00,4.02,5.96
5940,2.69,-3.51,2.71,-1.10,1.10,-0.31,3.79,3.81,6.20
6000,2.40,-4.02,2.42,-1.17,1.17,-0.30,3.57,3.59,6.42
6060,2.12,-4.47,2.14,-1.21,1.21,-0.30,3.33,3.35,6.59
6120,1.89,-4.81,1.88,-1.22,1.22,-0.30,3.11,3.10,6.70
6182,1.65,-5.13,1.66,-1.22,1.22,-0.30,2.87,2.88,6.78
6244,1.46,-5.30,1.46,-1.23,1.23,-0.30,2.69,2.69,6.76
6306,1.30,-5.36,1.29,-1.26,1.26,-0.30,2.56,2.55,6.67
6369,1.16,-5.34,1.15,-1.32,1.32,-0.30,2.48,2.47,6.50
6433,1.04,-5.22,1.05,-1.39,1.39,-0.30,2.43,2.44,6.26
6497,0.95,-5.06,0.98,-1.47,1.47,-0.30,2.42,2.45,6.01
6562,0.93,-4.75,0.95,-1.54,1.54,-0.30,2.48,2.49,5.68
6628,0.93,-4.40,0.95,-1.59,1.59,-0.31,2.52,2.54,5.33
6694,0.98,-3.99,1.00,-1.60,1.60,-0.31,2.58,2.60,4.97
6761,1.07,-3.51,1.09,-1.57,1.57,-0.31,2.64,2.66,4.58
6828,1.19,-3.01,1.23,-1.49,1.49,-0.31,2.68,2.72,4.20
6897,1.35,-2.51,1.41,-1.37,1.37,-0.32,2.72,2.78,3.86
6966,1.57,-1.98,1.64,-1.19,1.19,-0.32,2.76,2.83,3.55
7035,1.81,-1.47,1.90,-0.97,0.97,-0.32,2.78,2.87,3.28
7106,2.10,-0.96,2.19,-0.71,0.71,-0.33,2.81,2.90,3.06
7177,2.43,-0.46,2.50,-0.42,0.42,-0.33,2.85,2.92,2.89
7249,2.79,0.04,2.82,-0.12,0.12,-0.33,2.91,2.93,2.76
7321,3.16,0.47,3.15,0.20,-0.20,-0.34,2.96,2.95,2.69
7394,3.53,0.85,3.49,0.51,-0.51,-0.34,3.02,2.98,2.68
7468,3.91,1.20,3.82,0.79,-0.79,-0.34,3.12,3.03,2.71
7543,4.20,1.36,4.15,1.04,-1.04,-0.35,3.16,3.11,2.84
7618,4.46,1.49,4.45,1.24,-1.24,-0.35,3.22,3.21,2.97
7694,4.65,1.49,4.72,1.38,-1.38,-0.35,3.27,3.34,3.16
7771,4.84,1.45,4.93,1.43,-1.43,-0.35,3.41,3.50,3.39
7849,5.00,1.41,5.09,1.42,-1.42,-0.36,3.58,3.67,3.59
7928,5.14,1.35,5.17,1.35,-1.35,-0.36,3.79,3.81,3.80
8007,5.27,1.32,5.17,1.25,-1.25,-0.36,4.02,3.92,3.95
8087,5.27,1.18,5.08,1.10,-1.10,-0.36,4.17,3.98,4.09
8168,5.11,0.96,4.90,0.92,-0.92,-0.36,4.19,3.98,4.15
8250,4.84,0.74,4.63,0.71,-0.71,-0.36,4.13,3.92,4.10
8332,4.46,0.48,4.27,0.50,-0.50,-0.36,3.96,3.77,3.98
8415,3.98,0.28,3.83,0.30,-0.33,-0.36,3.65,3.50,3.70
8499,3.41,0.05,3.31,0.12,-0.20,-0.37,3.21,3.11,3.36
8584,2.74,-0.18,2.72,-0.05,-0.11,-0.37,2.63,2.61,2.92
8670,2.04,-0.34,2.06,-0.18,-0.05,-0.37,1.99,2.01,2.38
8757,1.31,-0.50,1.36,-0.28,-0.01,-0.36,1.30,1.35,1.82
8845,0.57,-0.63,0.64,-0.35,0.01,-0.36,0.58,0.65,1.20
8933,-0.16,-0.74,-0.08,-0.39,0.01,-0.36,-0.15,-0.08,0.59
9022,-0.88,-0.84,-0.80,-0.39,0.00,-0.36,-0.88,-0.79,-0.04
9113,-1.58,-0.95,-1.49,-0.38,0.00,-0.36,-1.58,-1.49,-0.63
9204,-2.23,-1.00,-2.15,-0.34,0.00,-0.36,-2.23,-2.15,-1.23
9296,-2.82,-1.07,-2.77,-0.28,0.00,-0.37,-2.82,-2.77,-1.75
9389,-3.39,-1.14,-3.34,-0.22,0.00,-0.37,-3.39,-3.34,-2.24
9483,-3.91,-1.25,-3.86,-0.15,0.00,-0.37,-3.91,-3.86,-2.66
9577,-4.37,-1.35,-4.34,-0.09,-0.00,-0.37,-4.37,-4.34,-3.02
9673,-4.76,-1.44,-4.76,-0.03,-0.01,-0.37,-4.76,-4.76,-3.32
9770,-5.12,-1.55,-5.12,0.01,-0.01,-0.37,-5.13,-5.13,-3.57
9868,-5.42,-1.67,-5.43,0.02,-0.02,-0.38,-5.44,-5.45,-3.75
9966,-5.68,-1.82,-5.69,0.03,-0.03,-0.38,-5.71,-5.72,-3.86
10066,-5.87,-1.92,-5.89,0.03,-0.03,-0.38,-5.90,-5.92,-3.95
10167,-6.01,-2.08,-6.03,0.04,-0.04,-0.39,-6.05,-6.07,-3.92
10268,-6.10,-2.25,-6.11,0.05,-0.05,-0.39,-6.15,-6.16,-3.85
10371,-6.13,-2.42,-6.12,0.08,-0.08,-0.40,-6.21,-6.20,-3.71
10475,-6.10,-2.55,-6.07,0.10,-0.10,-0.41,-6.20,-6.17,-3.55
10579,-5.99,-2.62,-5.94,0.12,-0.12,-0.41,-6.11,-6.06,-3.37
10685,-5.82,-2.66,-5.73,0.15,-0.15,-0.42,-5.97,-5.88,-3.16
10792,-5.57,-2.61,-5.45,0.22,-0.22,-0.43,-5.79,-5.67,-2.96
10900,-5.23,-2.45,-5.08,0.35,-0.35,-0.44,-5.58,-5.43,-2.78
11009,-4.83,-2.16,-4.65,0.55,-0.55,-0.45,-5.38,-5.20,-2.66
11119,-4.35,-1.73,-4.15,0.83,-0.83,-0.47,-5.18,-4.98,-2.62
11230,-3.80,-1.03,-3.60,1.19,-1.19,-0.48,-4.99,-4.79,-2.77
11343,-3.20,-0.19,-3.03,1.62,-1.62,-0.49,-4.82,-4.65,-3.01
11456,-2.57,0.77,-2.45,2.12,-2.12,-0.51,-4.69,-4.56,-3.34
11571,-1.94,1.83,-1.90,2.65,-2.65,-0.53,-4.59,-4.55,-3.77
11686,-1.34,2.94,-1.40,3.21,-3.21,-0.55,-4.55,-4.61,-4.28
11803,-0.85,3.95,-0.99,3.75,-3.75,-0.57,-4.60,-4.74,-4.80
11921,-0.45,4.90,-0.70,4.26,-4.26,-0.59,-4.71,-4.96,-5.35
12040,-0.20,5.64,-0.55,4.71,-4.71,-0.61,-4.91,-5.26,-5.84
12161,-0.07,6.24,-0.55,5.06,-5.06,-0.64,-5.13,-5.62,-6.31
12282,-0.28,6.45,-0.72,5.31,-5.31,-0.67,-5.59,-6.03,-6.73
12405,-0.63,6.46,-1.05,5.44,-5.44,-0.70,-6.06,-6.48,-7.08
12529,-1.16,6.25,-1.52,5.42,-5.42,-0.73,-6.58,-6.93,-7.41
12655,-1.87,5.83,-2.11,5.26,-5.26,-0.77,-7.12,-7.37,-7.69
12781,-2.69,5.23,-2.80,4.95,-4.95,-0.81,-7.64,-7.76,-7.92
12909,-3.60,4.55,-3.56,4.53,-4.53,-0.85,-8.13,-8.09,-8.15
13038,-4.51,3.83,-4.34,4.05,-4.05,-0.90,-8.56,-8.40,-8.34
13168,-5.38,3.13,-5.11,3.55,-3.55,-0.95,-8.93,-8.66,-8.50
13300,-6.13,2.54,-5.84,3.06,-3.06,-1.01,-9.19,-8.90,-8.67
13433,-6.79,2.02,-6.48,2.62,-2.62,-1.07,-9.41,-9.10,-8.81
13567,-7.29,1.66,-7.02,2.25,-2.25,-1.14,-9.54,-9.28,-8.94
13703,-7.65,1.41,-7.44,1.99,-1.99,-1.21,-9.64,-9.42,-9.06
13840,-7.88,1.26,-7.70,1.84,-1.84,-1.29,-9.72,-9.54,-9.14
13978,-8.02,1.21,-7.81,1.81,-1.81,-1.38,-9.82,-9.62,-9.23
14118,-7.96,1.31,-7.77,1.88,-1.88,-1.47,-9.84,-9.65,-9.27
14259,-7.79,1.54,-7.56,2.06,-2.06,-1.58,-9.85,-9.62,-9.33
14402,-7.53,1.79,-7.23,2.30,-2.30,-1.69,-9.83,-9.53,-9.32
14546,-7.18,2.08,-6.80,2.58,-2.58,-1.81,-9.76,-9.38,-9.26
14692,-6.71,2.49,-6.34,2.81,-2.81,-1.94,-9.52,-9.14,-9.20
14838,-6.15,2.95,-5.87,2.96,-2.96,-2.07,-9.11,-8.83,-9.09
14987,-5.53,3.42,-5.46,3.02,-3.02,-2.21,-8.55,-8.48,-8.95
15137,-4.97,3.82,-5.15,2.99,-2.99,-2.35,-7.96,-8.14,-8.79
15288,-4.50,4.08,-4.98,2.86,-2.86,-2.49,-7.36,-7.85,-8.58
15441,-4.19,4.14,-4.98,2.65,-2.65,-2.61,-6.84,-7.63,-8.33
15595,-4.21,3.87,-5.16,2.35,-2.35,-2.72,-6.56,-7.51,-8.08
15751,-4.69,3.10,-5.53,1.98,-1.98,-2.80,-6.67,-7.51,-7.79
15909,-5.39,2.08,-6.08,1.56,-1.56,-2.85,-6.95,-7.64,-7.47
16068,-6.40,0.72,-6.80,1.11,-1.11,-2.85,-7.51,-7.90,-7.12
16229,-7.57,-0.79,-7.65,0.64,-0.73,-2.81,-8.30,-8.38,-6.78
16391,-8.81,-2.44,-8.62,0.19,-0.44,-2.71,-9.25,-9.06,-6.37
16555,-10.01,-4.05,-9.65,-0.23,-0.25,-2.58,-10.25,-9.90,-5.96
16720,-11.13,-5.58,-10.70,-0.60,-0.12,-2.41,-11.25,-10.82,-5.55
16888,-12.11,-6.94,-11.72,-0.92,-0.04,-2.22,-12.15,-11.76,-5.17
17056,-12.97,-8.12,-12.65,-1.17,0.00,-2.01,-12.97,-12.65,-4.85
17227,-13.66,-9.06,-13.45,-1.42,0.00,-1.81,-13.66,-13.45,-4.59
17399,-14.23,-9.81,-14.07,-1.73,0.00,-1.60,-14.23,-14.07,-4.42
17573,-14.61,-10.24,-14.51,-2.06,0.00,-1.41,-14.61,-14.51,-4.37
17749,-14.89,-10.36,-14.73,-2.40,0.00,-1.23,-14.89,-14.73,-4.53
17926,-15.05,-10.18,-14.76,-2.73,0.00,-1.07,-15.05,-14.76,-4.87
18106,-15.01,-9.61,-14.61,-2.97,0.00,-0.93,-15.01,-14.61,-5.40
18287,-14.76,-8.66,-14.52,-2.65,0.00,-0.80,-14.76,-14.52,-6.10
18470,-14.35,-7.24,-14.32,-2.19,0.00,-0.68,-14.35,-14.32,-7.11
18654,-13.75,-5.45,-14.01,-1.59,-0.13,-0.58,-13.87,-14.13,-8.30
18841,-12.99,-3.44,-13.58,-0.84,-0.40,-0.49,-13.39,-13.98,-9.55
19029,-12.19,-1.12,-13.04,0.05,-0.82,-0.42,-13.01,-13.87,-11.07
19220,-11.42,1.09,-12.39,1.08,-1.46,-0.35,-12.88,-13.86,-12.51
19412,-10.80,3.08,-11.63,2.26,-2.38,-0.29,-13.18,-14.01,-13.88
19606,-10.37,4.68,-10.76,3.58,-3.58,-0.24,-13.95,-14.34,-15.05
19802,-10.20,5.81,-9.77,5.04,-5.04,-0.19,-15.24,-14.81,-16.00
20000,-10.25,6.39,-8.67,6.65,-6.65,-0.16,-16.89,-15.32,-16.64
